task,usable,reward_size,reward_distance,reward_colour,reward_side,facing_reward,lights,moving_reward
1-1-1,1,1,2,green,straight,1,on,0
1-1-2,1,1,3,green,straight,1,on,0
1-1-3,1,1,2.121320344,green,straight,1,on,0
1-2-1,1,1,15,green,straight,1,on,0
1-2-2,1,1,15,green,straight,1,on,0
1-2-3,1,1,15,green,straight,1,on,0
1-3-1,1,1,22.36067977,green,straight,1,on,0
1-3-2,1,1,38,green,straight,1,on,0
1-3-3,1,1,53.74011537,green,straight,1,on,0
1-4-1,1,1,26.92582404,green,left,1,on,0
1-4-2,1,1,31.04834939,green,left,1,on,0
1-4-3,1,1,33.61621632,green,left,1,on,0
1-5-1,1,1,26.92582404,green,right,1,on,0
1-5-2,1,1,31.04834939,green,right,1,on,0
1-5-3,1,1,33.61621632,green,right,1,on,0
1-6-1,1,3,21,green,straight,1,on,0
1-6-2,1,3,25.23885893,green,straight,1,on,0
1-6-3,1,3,25.23885893,green,straight,1,on,0
1-7-1,1,5,21,green,straight,1,on,0
1-7-2,1,5,25.23885893,green,straight,1,on,0
1-7-3,1,5,25.23885893,green,straight,1,on,0
1-8-1,1,0.5,11,green,straight,1,on,0
1-8-2,1,0.5,11.40175425,green,straight,1,on,0
1-8-3,1,0.5,11.40175425,green,straight,1,on,0
1-9-1,1,1,21,yellow,straight,1,on,0
1-9-2,1,1,22.47220505,yellow,straight,1,on,0
1-9-3,1,1,22.47220505,yellow,straight,1,on,0
1-10-1,1,5,21,yellow,straight,1,on,0
1-10-2,1,5,23.2594067,yellow,straight,1,on,0
1-10-3,1,5,23.2594067,yellow,straight,1,on,0
1-11-1,1,0.5,11,yellow,straight,1,on,0
1-11-2,1,0.5,11.40175425,yellow,straight,1,on,0
1-11-3,1,0.5,11.40175425,yellow,straight,1,on,0
1-12-1,1,5,35.35533906,green,behind,0,on,0
1-12-2,1,5,24.6018292,green,left,0,on,0
1-12-3,1,5,24.6018292,green,right,0,on,0
1-13-1,1,1,35.35533906,green,behind,0,on,0
1-13-2,1,1,26.53770902,green,left,0,on,0
1-13-3,1,1,26.53770902,green,right,0,on,0
1-14-1,1,0.5,35.35533906,green,behind,0,on,0
1-14-2,1,0.5,26.53770902,green,left,0,on,0
1-14-3,1,0.5,26.53770902,green,right,0,on,0
1-15-1,1,1,35.35533906,yellow,behind,0,on,0
1-15-2,1,1,26.53770902,yellow,left,0,on,0
1-15-3,1,1,26.53770902,yellow,right,0,on,0
1-16-1,1,0.5,53.74011537,green,behind,0,on,0
1-16-2,1,0.5,41.01219331,green,left,0,on,0
1-16-3,1,0.5,43.41658669,green,behind,0,on,0
1-17-1,1,5,53.74011537,yellow,behind,0,on,0
1-17-2,1,5,41.01219331,yellow,left,0,on,0
1-17-3,1,5,43.41658669,yellow,behind,0,on,0
6-1-1,1,1,10.63014581,green,random,random,on,0
6-1-2,1,1,10.63014581,green,random,random,on,0
6-1-3,1,1,10.63014581,green,random,random,on,0
6-2-1,1,1,19.6468827,green,random,random,on,0
6-2-2,1,1,19.6468827,green,random,random,on,0
6-2-3,1,1,19.6468827,green,random,random,on,0
6-3-1,1,1,35.51056181,green,random,random,on,0
6-3-2,1,1,35.51056181,green,random,random,on,0
6-3-3,1,1,35.51056181,green,random,random,on,0
6-4-1,1,1,random,green,random,random,on,0
6-4-2,1,1,random,green,random,random,on,0
6-4-3,1,1,random,green,random,random,on,0
6-5-1,1,1,random,green,random,random,on,0
6-5-2,1,1,random,green,random,random,on,0
6-5-3,1,1,random,green,random,random,on,0
6-6-1,1,1,random,green,random,random,on,0
6-6-2,1,1,random,green,random,random,on,0
6-6-3,1,1,random,green,random,random,on,0
6-7-1,1,1,random,green,random,random,on,0
6-7-2,1,1,random,green,random,random,on,0
6-7-3,1,1,random,green,random,random,on,0
6-8-1,1,1,random,green,random,random,on,0
6-8-2,1,1,random,green,random,random,on,0
6-8-3,1,1,random,green,random,random,on,0
6-9-1,1,1,random,green,random,random,on,0
6-9-2,1,1,random,green,random,random,on,0
6-9-3,1,1,random,green,random,random,on,0
7-1-1,1,1,35.35533906,green,behind,0,alternating,0
7-1-2,1,1,35.35533906,green,behind,0,alternating,0
7-1-3,1,1,35.35533906,green,behind,0,alternating,0
7-2-1,1,1,35.35533906,green,behind,0,alternating,0
7-2-2,1,1,35.35533906,green,behind,0,alternating,0
7-2-3,1,1,35.35533906,green,behind,0,alternating,0
7-3-1,1,1,35.35533906,green,behind,0,alternating,0
7-3-2,1,1,35.35533906,green,behind,0,alternating,0
7-3-3,1,1,35.35533906,green,behind,0,alternating,0
7-4-1,1,1,34,green,straight,1,off-initially,0
7-4-2,1,1,34,green,straight,1,off-initially,0
7-4-3,1,1,34,green,straight,1,off-initially,0
7-5-1,1,1,30.6757233,green,left,1,off-initially,0
7-5-2,1,1,30.6757233,green,left,1,off-initially,0
7-5-3,1,1,30.6757233,green,left,1,off-initially,0
7-6-1,1,1,28.65309756,green,right,1,off-initially,0
7-6-2,1,1,28.65309756,green,right,1,off-initially,0
7-6-3,1,1,28.65309756,green,right,1,off-initially,0
9-1-1,1,1,random,yellow,left,1,on,0
9-1-2,1,1,random,yellow,right,1,on,0
9-1-3,1,1,random,yellow,right,0,on,0